tissue	EBML	response	location	link
Esophagus_Mucosa	NO	0.278435771580738	chr7:30135970	http://www.cagmdb.org/view_table.php?id=503278
Esophagus_Mucosa	NO	0.277893260807434	chr3:44792066	http://www.cagmdb.org/view_table.php?id=354693
Esophagus_Mucosa	NO	0.277847178577154	chr2:158746364	http://www.cagmdb.org/view_table.php?id=328258
Esophagus_Mucosa	NO	0.277809839998238	chr2:127649166	http://www.cagmdb.org/view_table.php?id=321828
Esophagus_Mucosa	NO	0.277454293357449	chr11:121248842	http://www.cagmdb.org/view_table.php?id=54486
Esophagus_Mucosa	NO	0.277312593968712	chr2:27017804	http://www.cagmdb.org/view_table.php?id=301078
Esophagus_Mucosa	YES	0.277308709164433	chr1:166975020	http://www.cagmdb.org/view_table.php?id=245600
Esophagus_Mucosa	YES	0.276960463486611	chr13:52455636	http://www.cagmdb.org/view_table.php?id=93594
Esophagus_Mucosa	NO	0.276343310830123	chr3:124774786	http://www.cagmdb.org/view_table.php?id=370507
Esophagus_Mucosa	YES	0.275669768283926	chr17:9897983	http://www.cagmdb.org/view_table.php?id=164837
Esophagus_Mucosa	NO	0.275424851708762	chr5:177270155	http://www.cagmdb.org/view_table.php?id=460238
Esophagus_Mucosa	NO	0.275373554618316	chr7:23630498	http://www.cagmdb.org/view_table.php?id=501951
Esophagus_Mucosa	NO	0.275190944179559	chr19:13876693	http://www.cagmdb.org/view_table.php?id=203051
Esophagus_Mucosa	NO	0.274427892205898	chr11:113375086	http://www.cagmdb.org/view_table.php?id=52710
Esophagus_Mucosa	YES	0.274286129476661	chr3:196939007	http://www.cagmdb.org/view_table.php?id=385513
Esophagus_Mucosa	NO	0.274128599958061	chr17:37556906	http://www.cagmdb.org/view_table.php?id=170774
Esophagus_Mucosa	NO	0.274101023294703	chr1:40488171	http://www.cagmdb.org/view_table.php?id=224119
Esophagus_Mucosa	NO	0.273838837348739	chr12:10453565	http://www.cagmdb.org/view_table.php?id=59642
Esophagus_Mucosa	NO	0.273689618172326	chr2:55650142	http://www.cagmdb.org/view_table.php?id=307293
Esophagus_Mucosa	NO	0.273238022209718	chr17:82006212	http://www.cagmdb.org/view_table.php?id=181773
Esophagus_Mucosa	NO	0.273180185813355	chr8:31172140	http://www.cagmdb.org/view_table.php?id=537188
Esophagus_Mucosa	NO	0.272861307596866	chr17:76671394	http://www.cagmdb.org/view_table.php?id=180554
Esophagus_Mucosa	NO	0.272833986677778	chr1:204907945	http://www.cagmdb.org/view_table.php?id=253745
Esophagus_Mucosa	NO	0.272805867384709	chr14:88501816	http://www.cagmdb.org/view_table.php?id=121339
Esophagus_Mucosa	NO	0.272794839509738	chr8:1949019	http://www.cagmdb.org/view_table.php?id=530769
Esophagus_Mucosa	NO	0.272674523580523	chr7:140342678	http://www.cagmdb.org/view_table.php?id=526539
Esophagus_Mucosa	NO	0.272100674857574	chr2:201789910	http://www.cagmdb.org/view_table.php?id=336864
Esophagus_Mucosa	NO	0.272098210086293	chr16:1408261	http://www.cagmdb.org/view_table.php?id=143255
Esophagus_Mucosa	YES	0.271549714762942	chr3:9921084	http://www.cagmdb.org/view_table.php?id=347723
Esophagus_Mucosa	NO	0.271498858833779	chr9:129826884	http://www.cagmdb.org/view_table.php?id=583045
Esophagus_Mucosa	NO	0.271444291308531	chr17:47812039	http://www.cagmdb.org/view_table.php?id=173306
Esophagus_Mucosa	YES	0.271050173445351	chr19:35767032	http://www.cagmdb.org/view_table.php?id=208168
Esophagus_Mucosa	NO	0.270603078265388	chr11:119138263	http://www.cagmdb.org/view_table.php?id=54046
Esophagus_Mucosa	YES	0.270586767959952	chr15:78017965	http://www.cagmdb.org/view_table.php?id=137651
Esophagus_Mucosa	NO	0.270442642640621	chr12:912517	http://www.cagmdb.org/view_table.php?id=57488
Esophagus_Mucosa	NO	0.269458353378348	chr21:36062811	http://www.cagmdb.org/view_table.php?id=283645
Esophagus_Mucosa	NO	0.269077298217706	chr17:18249792	http://www.cagmdb.org/view_table.php?id=166758
Esophagus_Mucosa	NO	0.269036574536568	chr21:41420288	http://www.cagmdb.org/view_table.php?id=284921
Esophagus_Mucosa	NO	0.268868674034729	chr5:181032250	http://www.cagmdb.org/view_table.php?id=461032
Esophagus_Mucosa	NO	0.268823142113229	chr1:31859152	http://www.cagmdb.org/view_table.php?id=222046
Esophagus_Mucosa	NO	0.268720939228072	chr19:17256006	http://www.cagmdb.org/view_table.php?id=204282
Esophagus_Mucosa	NO	0.268702418714297	chr18:37248952	http://www.cagmdb.org/view_table.php?id=189234
Esophagus_Mucosa	NO	0.268633560841035	chr9:17284016	http://www.cagmdb.org/view_table.php?id=564243
Esophagus_Mucosa	NO	0.268383548365959	chr16:66846175	http://www.cagmdb.org/view_table.php?id=156608
Esophagus_Mucosa	NO	0.268197901696525	chr14:23009483	http://www.cagmdb.org/view_table.php?id=107257
Esophagus_Mucosa	NO	0.268094413189701	chr8:142738012	http://www.cagmdb.org/view_table.php?id=560205
Esophagus_Mucosa	NO	0.267920040443841	chr1:26964132	http://www.cagmdb.org/view_table.php?id=220771
Esophagus_Mucosa	NO	0.266589795936796	chr17:62710505	http://www.cagmdb.org/view_table.php?id=176969
Esophagus_Mucosa	NO	0.266542711752219	chr2:202662120	http://www.cagmdb.org/view_table.php?id=337112
Esophagus_Mucosa	NO	0.266200855043373	chr1:153651386	http://www.cagmdb.org/view_table.php?id=242630
Esophagus_Mucosa	NO	0.26617934718372	chr22:23893564	http://www.cagmdb.org/view_table.php?id=287861
Esophagus_Mucosa	NO	0.266098673601153	chr10:17985451	http://www.cagmdb.org/view_table.php?id=4298
Esophagus_Mucosa	NO	0.265930783007861	chr6:160592238	http://www.cagmdb.org/view_table.php?id=494788
Esophagus_Mucosa	NO	0.265237956667975	chr3:14081919	http://www.cagmdb.org/view_table.php?id=348592
Esophagus_Mucosa	NO	0.264930165870781	chr8:143268839	http://www.cagmdb.org/view_table.php?id=560336
Esophagus_Mucosa	NO	0.26445878830353	chr1:179053444	http://www.cagmdb.org/view_table.php?id=248098
Esophagus_Mucosa	NO	0.26429427302755	chr11:2306548	http://www.cagmdb.org/view_table.php?id=30454
Esophagus_Mucosa	NO	0.264193123645618	chr12:14957823	http://www.cagmdb.org/view_table.php?id=60604
Esophagus_Mucosa	NO	0.26401298517599	chr21:39515693	http://www.cagmdb.org/view_table.php?id=284484
Esophagus_Mucosa	NO	0.263626288732761	chr12:53412931	http://www.cagmdb.org/view_table.php?id=68002
Esophagus_Mucosa	NO	0.262994972011807	chr19:5718700	http://www.cagmdb.org/view_table.php?id=200212
Esophagus_Mucosa	NO	0.262950129933623	chr5:151235683	http://www.cagmdb.org/view_table.php?id=454466
Esophagus_Mucosa	NO	0.262823098898574	chr7:108586634	http://www.cagmdb.org/view_table.php?id=519726
Esophagus_Mucosa	NO	0.262569345499864	chr10:102535931	http://www.cagmdb.org/view_table.php?id=23592
Esophagus_Mucosa	NO	0.262416644916046	chr11:111382944	http://www.cagmdb.org/view_table.php?id=52281
Esophagus_Mucosa	NO	0.261677071226263	chr3:98786956	http://www.cagmdb.org/view_table.php?id=365362
Esophagus_Mucosa	NO	0.261541108332923	chr19:5817631	http://www.cagmdb.org/view_table.php?id=200269
Esophagus_Mucosa	NO	0.261434361715921	chr4:3746874	http://www.cagmdb.org/view_table.php?id=386514
Esophagus_Mucosa	NO	0.261340022916658	chr1:154233652	http://www.cagmdb.org/view_table.php?id=242824
Esophagus_Mucosa	YES	0.261299765695497	chr1:153663957	http://www.cagmdb.org/view_table.php?id=242635
Esophagus_Mucosa	YES	0.261172633192694	chr3:138643798	http://www.cagmdb.org/view_table.php?id=373165
Esophagus_Mucosa	NO	0.260949427730781	chr5:80139597	http://www.cagmdb.org/view_table.php?id=440291
Esophagus_Mucosa	NO	0.260661174756435	chr2:185725262	http://www.cagmdb.org/view_table.php?id=333641
Esophagus_Mucosa	NO	0.260457454894727	chr1:43123578	http://www.cagmdb.org/view_table.php?id=224693
Esophagus_Mucosa	NO	0.260311404470094	chr4:106340283	http://www.cagmdb.org/view_table.php?id=407831
Esophagus_Mucosa	NO	0.259892681223622	chr17:39654168	http://www.cagmdb.org/view_table.php?id=171297
Esophagus_Mucosa	NO	0.259774596964981	chr9:105708855	http://www.cagmdb.org/view_table.php?id=577413
Esophagus_Mucosa	YES	0.259648429691775	chr6:39311073	http://www.cagmdb.org/view_table.php?id=470071
Esophagus_Mucosa	NO	0.259572314219664	chr17:50386135	http://www.cagmdb.org/view_table.php?id=174098
Esophagus_Mucosa	NO	0.259112552071437	chr11:66843358	http://www.cagmdb.org/view_table.php?id=43000
Esophagus_Mucosa	NO	0.258871397436996	chr16:66846175	http://www.cagmdb.org/view_table.php?id=156608
Esophagus_Mucosa	NO	0.258720356153611	chr5:180005434	http://www.cagmdb.org/view_table.php?id=460798
Esophagus_Mucosa	NO	0.258069431156946	chr2:168769053	http://www.cagmdb.org/view_table.php?id=330213
Esophagus_Mucosa	NO	0.257879777171438	chr9:121233463	http://www.cagmdb.org/view_table.php?id=580947
Esophagus_Mucosa	NO	0.25786966328573	chr11:27165700	http://www.cagmdb.org/view_table.php?id=35520
Esophagus_Mucosa	NO	0.257752197081518	chr13:24505140	http://www.cagmdb.org/view_table.php?id=87722
Esophagus_Mucosa	NO	0.257695459046599	chr18:32137275	http://www.cagmdb.org/view_table.php?id=188201
Esophagus_Mucosa	NO	0.257561832499272	chr3:48949114	http://www.cagmdb.org/view_table.php?id=355635
Esophagus_Mucosa	NO	0.257455694647456	chr2:241232985	http://www.cagmdb.org/view_table.php?id=345562
Esophagus_Mucosa	NO	0.257217325950795	chr2:190401139	http://www.cagmdb.org/view_table.php?id=334515
Esophagus_Mucosa	NO	0.256611499561698	chr19:45341187	http://www.cagmdb.org/view_table.php?id=210659
Esophagus_Mucosa	NO	0.256028866296805	chr6:150033569	http://www.cagmdb.org/view_table.php?id=492433
Esophagus_Mucosa	NO	0.255946983608167	chr1:179305415	http://www.cagmdb.org/view_table.php?id=248176
Esophagus_Mucosa	NO	0.255846947881318	chr2:183143283	http://www.cagmdb.org/view_table.php?id=333164
Esophagus_Mucosa	NO	0.255846260911404	chr16:739298	http://www.cagmdb.org/view_table.php?id=143090
Esophagus_Mucosa	NO	0.255731656421137	chr11:8472257	http://www.cagmdb.org/view_table.php?id=31596
Esophagus_Mucosa	NO	0.255641540237302	chr4:68053187	http://www.cagmdb.org/view_table.php?id=400226
Esophagus_Mucosa	NO	0.25563977200873	chr21:42483990	http://www.cagmdb.org/view_table.php?id=285163
Esophagus_Mucosa	NO	0.255542307016739	chr17:18897454	http://www.cagmdb.org/view_table.php?id=166880
Esophagus_Mucosa	NO	0.25530145341658	chr8:22054104	http://www.cagmdb.org/view_table.php?id=535019
Esophagus_Mucosa	NO	0.255050079496624	chr14:92091459	http://www.cagmdb.org/view_table.php?id=122175
Esophagus_Mucosa	NO	0.255041566166168	chr7:128725339	http://www.cagmdb.org/view_table.php?id=523822
Esophagus_Mucosa	NO	0.254783579002247	chr14:23936749	http://www.cagmdb.org/view_table.php?id=107462
Esophagus_Mucosa	NO	0.254242746547488	chr18:36184151	http://www.cagmdb.org/view_table.php?id=189035
Esophagus_Mucosa	NO	0.254213582241776	chr16:85008752	http://www.cagmdb.org/view_table.php?id=160972
Esophagus_Mucosa	NO	0.25403782119821	chr10:11715657	http://www.cagmdb.org/view_table.php?id=2716
Esophagus_Mucosa	NO	0.254031420857289	chr21:42888609	http://www.cagmdb.org/view_table.php?id=285233
Esophagus_Mucosa	NO	0.25391917689485	chr22:42648840	http://www.cagmdb.org/view_table.php?id=292604
Esophagus_Mucosa	NO	0.253859335723718	chr8:124286471	http://www.cagmdb.org/view_table.php?id=556305
Esophagus_Mucosa	NO	0.253806749285456	chr11:953546	http://www.cagmdb.org/view_table.php?id=30140
Esophagus_Mucosa	NO	0.253715164053691	chr19:32606027	http://www.cagmdb.org/view_table.php?id=207305
Esophagus_Mucosa	NO	0.253301572185879	chr6:89224786	http://www.cagmdb.org/view_table.php?id=479757
Esophagus_Mucosa	NO	0.253272075858243	chr12:130310455	http://www.cagmdb.org/view_table.php?id=85805
Esophagus_Mucosa	NO	0.253160801146867	chr4:768475	http://www.cagmdb.org/view_table.php?id=385916
Esophagus_Mucosa	NO	0.252403146990529	chr16:15760106	http://www.cagmdb.org/view_table.php?id=146873
Esophagus_Mucosa	NO	0.252318084636119	chr2:233690589	http://www.cagmdb.org/view_table.php?id=344083
Esophagus_Mucosa	NO	0.252083019413098	chr17:2215213	http://www.cagmdb.org/view_table.php?id=162765
Esophagus_Mucosa	NO	0.251953146642811	chr19:15896070	http://www.cagmdb.org/view_table.php?id=203763
Esophagus_Mucosa	NO	0.251947020330803	chr16:57401044	http://www.cagmdb.org/view_table.php?id=154283
Esophagus_Mucosa	NO	0.25117199188871	chr22:23819322	http://www.cagmdb.org/view_table.php?id=287834
Esophagus_Mucosa	NO	0.251072721935369	chr11:113707269	http://www.cagmdb.org/view_table.php?id=52787
Esophagus_Mucosa	NO	0.251008182139376	chr6:89323381	http://www.cagmdb.org/view_table.php?id=479780
Esophagus_Mucosa	NO	0.250994037644793	chr11:1772455	http://www.cagmdb.org/view_table.php?id=30330
Esophagus_Mucosa	YES	0.250347700771591	chr5:42804479	http://www.cagmdb.org/view_table.php?id=433780
Esophagus_Mucosa	NO	0.250191632697156	chr3:48949114	http://www.cagmdb.org/view_table.php?id=355635
Esophagus_Mucosa	NO	0.250046744714938	chr6:46746345	http://www.cagmdb.org/view_table.php?id=471739
Esophagus_Mucosa	NO	0.249903251413144	chr5:58936542	http://www.cagmdb.org/view_table.php?id=436232
Esophagus_Mucosa	NO	0.248984497892166	chr6:160305390	http://www.cagmdb.org/view_table.php?id=494730
Esophagus_Mucosa	NO	0.248868688884496	chr3:53192539	http://www.cagmdb.org/view_table.php?id=356532
Esophagus_Mucosa	NO	0.24880338986278	chr2:73385959	http://www.cagmdb.org/view_table.php?id=311199
Esophagus_Mucosa	NO	0.248652629329718	chr5:149646234	http://www.cagmdb.org/view_table.php?id=454118
Esophagus_Mucosa	NO	0.248603412966034	chr17:12992128	http://www.cagmdb.org/view_table.php?id=165555
Esophagus_Mucosa	NO	0.248564266160058	chr1:244382217	http://www.cagmdb.org/view_table.php?id=262213
Esophagus_Mucosa	NO	0.248234020075867	chr9:109144676	http://www.cagmdb.org/view_table.php?id=578170
Esophagus_Mucosa	NO	0.248168020483416	chr18:80177362	http://www.cagmdb.org/view_table.php?id=198419
Esophagus_Mucosa	NO	0.248148617871712	chr2:119677972	http://www.cagmdb.org/view_table.php?id=320130
Esophagus_Mucosa	NO	0.247853484908611	chr22:39239854	http://www.cagmdb.org/view_table.php?id=291755
Esophagus_Mucosa	NO	0.24782011447149	chr13:28068050	http://www.cagmdb.org/view_table.php?id=88546
Esophagus_Mucosa	NO	0.247758341254692	chr6:132393152	http://www.cagmdb.org/view_table.php?id=488608
Esophagus_Mucosa	NO	0.247678536612666	chr12:9002570	http://www.cagmdb.org/view_table.php?id=59343
Esophagus_Mucosa	NO	0.247496168200583	chr21:41313801	http://www.cagmdb.org/view_table.php?id=284893
Esophagus_Mucosa	NO	0.247068371825175	chr5:169603106	http://www.cagmdb.org/view_table.php?id=458424
Esophagus_Mucosa	NO	0.247053254490008	chr4:67372744	http://www.cagmdb.org/view_table.php?id=400074
Esophagus_Mucosa	NO	0.246866345930206	chr19:49703071	http://www.cagmdb.org/view_table.php?id=212119
Esophagus_Mucosa	NO	0.246777295593469	chr22:32031236	http://www.cagmdb.org/view_table.php?id=289929
Esophagus_Mucosa	NO	0.246576402217627	chr3:119824330	http://www.cagmdb.org/view_table.php?id=369452
Esophagus_Mucosa	NO	0.246565807271585	chr19:45549363	http://www.cagmdb.org/view_table.php?id=210742
Esophagus_Mucosa	NO	0.246317771482699	chr17:35994463	http://www.cagmdb.org/view_table.php?id=170422
Esophagus_Mucosa	NO	0.246191850316315	chr19:58022534	http://www.cagmdb.org/view_table.php?id=214319
Esophagus_Mucosa	NO	0.245768615996958	chr1:1762760	http://www.cagmdb.org/view_table.php?id=214691
Esophagus_Mucosa	NO	0.245654154897116	chr8:117015537	http://www.cagmdb.org/view_table.php?id=554768
Esophagus_Mucosa	NO	0.245567678837602	chr17:42118023	http://www.cagmdb.org/view_table.php?id=171888
Esophagus_Mucosa	NO	0.245543457795737	chr17:27533965	http://www.cagmdb.org/view_table.php?id=168498
Esophagus_Mucosa	NO	0.245465725608943	chr11:71494539	http://www.cagmdb.org/view_table.php?id=44132
Esophagus_Mucosa	NO	0.245457832601646	chr3:149088737	http://www.cagmdb.org/view_table.php?id=375258
Esophagus_Mucosa	NO	0.245288991281645	chr1:232578261	http://www.cagmdb.org/view_table.php?id=259438
Esophagus_Mucosa	NO	0.245220333008053	chr5:139891630	http://www.cagmdb.org/view_table.php?id=452020
Esophagus_Mucosa	NO	0.244805650015804	chr8:11421387	http://www.cagmdb.org/view_table.php?id=532751
Esophagus_Mucosa	NO	0.244425772582143	chr10:79935626	http://www.cagmdb.org/view_table.php?id=18680
Esophagus_Mucosa	NO	0.244171567946189	chr2:168460982	http://www.cagmdb.org/view_table.php?id=330146
Esophagus_Mucosa	NO	0.24415775590482	chr13:24921627	http://www.cagmdb.org/view_table.php?id=87806
Esophagus_Mucosa	NO	0.244076587041356	chr15:74884669	http://www.cagmdb.org/view_table.php?id=136984
Esophagus_Mucosa	NO	0.244004823921525	chr17:6811307	http://www.cagmdb.org/view_table.php?id=163996
Esophagus_Mucosa	NO	0.243954011128404	chr17:5504138	http://www.cagmdb.org/view_table.php?id=163659
Esophagus_Mucosa	NO	0.24347313880635	chr19:17425433	http://www.cagmdb.org/view_table.php?id=204335
Esophagus_Mucosa	YES	0.243435197578299	chr2:206150024	http://www.cagmdb.org/view_table.php?id=337933
Esophagus_Mucosa	NO	0.243361868274697	chr20:58723948	http://www.cagmdb.org/view_table.php?id=276405
Esophagus_Mucosa	NO	0.243291637577807	chr7:38991839	http://www.cagmdb.org/view_table.php?id=504979
Esophagus_Mucosa	NO	0.243084898622778	chr14:105133235	http://www.cagmdb.org/view_table.php?id=125239
Esophagus_Mucosa	NO	0.243033582907007	chr2:75658941	http://www.cagmdb.org/view_table.php?id=311629
Esophagus_Mucosa	NO	0.242854253748681	chr1:151770113	http://www.cagmdb.org/view_table.php?id=242271
Esophagus_Mucosa	NO	0.242813458138726	chr19:5802767	http://www.cagmdb.org/view_table.php?id=200260
Esophagus_Mucosa	YES	0.24280603803825	chr2:1137503	http://www.cagmdb.org/view_table.php?id=295544
Esophagus_Mucosa	NO	0.242554014349952	chr1:235920160	http://www.cagmdb.org/view_table.php?id=260248
Esophagus_Mucosa	NO	0.242166275116515	chr1:16207336	http://www.cagmdb.org/view_table.php?id=218112
Esophagus_Mucosa	NO	0.241580677456518	chr15:63134813	http://www.cagmdb.org/view_table.php?id=134391
Esophagus_Mucosa	NO	0.241374236836845	chr12:118103326	http://www.cagmdb.org/view_table.php?id=82634
Esophagus_Mucosa	NO	0.241231680645365	chr1:203014625	http://www.cagmdb.org/view_table.php?id=253277
Esophagus_Mucosa	NO	0.240981521657439	chr4:1730035	http://www.cagmdb.org/view_table.php?id=386089
Esophagus_Mucosa	NO	0.240883873628194	chr8:124537948	http://www.cagmdb.org/view_table.php?id=556365
Esophagus_Mucosa	NO	0.240832836003555	chr16:31141377	http://www.cagmdb.org/view_table.php?id=150967
Esophagus_Mucosa	NO	0.24050911610418	chr16:57420673	http://www.cagmdb.org/view_table.php?id=154285
Esophagus_Mucosa	NO	0.240396085766643	chr19:34715482	http://www.cagmdb.org/view_table.php?id=207900
Esophagus_Mucosa	NO	0.240101917741979	chr2:44406492	http://www.cagmdb.org/view_table.php?id=304854
Esophagus_Mucosa	NO	0.240078746205685	chr4:7070579	http://www.cagmdb.org/view_table.php?id=387203
Esophagus_Mucosa	NO	0.239610216353934	chr12:8830413	http://www.cagmdb.org/view_table.php?id=59296
Esophagus_Mucosa	YES	0.239570145944698	chr10:32804931	http://www.cagmdb.org/view_table.php?id=8073
Esophagus_Mucosa	NO	0.239554534374924	chr12:96021667	http://www.cagmdb.org/view_table.php?id=77219
Esophagus_Mucosa	NO	0.239168108159175	chr15:73795230	http://www.cagmdb.org/view_table.php?id=136737
Esophagus_Mucosa	NO	0.238996806402274	chr1:24110340	http://www.cagmdb.org/view_table.php?id=220037
Esophagus_Mucosa	NO	0.238954070894652	chr20:3991928	http://www.cagmdb.org/view_table.php?id=264205
Esophagus_Mucosa	NO	0.238909514754228	chr20:3236582	http://www.cagmdb.org/view_table.php?id=264009
Esophagus_Mucosa	NO	0.238846622951478	chr17:18082861	http://www.cagmdb.org/view_table.php?id=166729
Esophagus_Mucosa	NO	0.238688039031825	chr14:92416123	http://www.cagmdb.org/view_table.php?id=122247
